ra,dec,redshift,brightness,richness,total_N,gal_id,cluster_id
149.66267504,2.24742198,1.775,-22.27,11.0,67.0,623844.0,808.0
150.07168139,2.56526901,1.7752,-22.28,9.0,72.0,834141.0,1676.0
150.30428298,2.23050926,1.7756,-22.6,8.0,73.0,612891.0,890.0
149.99308339,2.0439331000000003,1.7775,-22.75,10.0,95.0,489220.0,1454.0
150.05806196,1.71150357,1.7789,-22.89,14.0,58.0,281228.0,1449.0
150.37608478,2.44525638,1.7793,-22.65,10.0,65.0,755228.0,2503.0
149.66143266,1.72158372,1.7796,-22.4,9.0,83.0,286774.0,1270.0
150.07841384,2.25900054,1.7801,-23.04,10.0,90.0,631929.0,159.0
150.15027338,2.19495588,1.7803,-22.91,12.0,73.0,588765.0,820.0
149.65483909,2.64212323,1.7804,-22.28,9.0,50.0,884438.0,1716.0
149.54066277,1.90352948,1.7807,-21.14,8.0,61.0,401456.0,1540.0
149.88878453,1.90201526,1.7809,-22.92,8.0,65.0,401342.0,2208.0
150.06667268,1.76362974,1.781,-21.51,8.0,97.0,313369.0,1466.0
149.95267756,2.02602765,1.7816,-23.13,12.0,75.0,478096.0,370.0
150.00783002,2.14815844,1.7817,-22.22,8.0,86.0,557292.0,1557.0
149.75037029,1.87582508,1.7827,-22.44,8.0,93.0,385535.0,554.0
149.56082367,2.66963384,1.7830000000000001,-22.83,13.0,62.0,901775.0,1655.0
149.97046676,1.86908727,1.7834,-21.87,9.0,58.0,379711.0,368.0
150.13949396,2.19071957,1.7847,-22.46,9.0,51.0,586391.0,555.0
149.76630026,1.87398449,1.7853,-21.94,11.0,91.0,383191.0,441.0
149.72279211,2.67760176,1.7854,-22.18,8.0,61.0,907077.0,816.0
150.06115122,2.19804386,1.7856,-22.9,10.0,95.0,591188.0,440.0
149.92105675,2.35005035,1.7864,-22.77,9.0,61.0,692633.0,2653.0
150.46892401,2.39430548,1.7865,-21.02,8.0,61.0,721845.0,815.0
149.76837205,2.22024984,1.7874,-23.54,8.0,73.0,606047.0,2244.0
150.57375253,2.02331477,1.7875,-22.62,9.0,67.0,476932.0,1824.0
149.82412596,2.17589909,1.7875,-22.09,14.0,65.0,576024.0,71.0
150.56003104,2.11616998,1.7877,-21.8,8.0,70.0,535637.0,1917.0
150.22015609,2.12671728,1.7878,-20.86,8.0,80.0,542458.0,550.0
150.00023905,2.2656297000000003,1.7886,-22.51,11.0,77.0,636184.0,439.0
150.45120345,2.01122732,1.7887,-22.57,9.0,63.0,469424.0,1637.0
150.06292593,1.74364311,1.7888,-22.36,9.0,67.0,300504.0,560.0
150.27024355,2.11619417,1.7895,-21.68,8.0,66.0,535614.0,92.0
150.14757393,2.2010593,1.7897,-21.45,8.0,81.0,592410.0,177.0
150.32571039,1.74500973,1.7903,-21.78,8.0,71.0,301168.0,791.0
149.73125329,2.08110478,1.7909,-23.23,10.0,64.0,514372.0,266.0
149.828629,2.16257673,1.7918,-22.01,10.0,66.0,568794.0,172.0
150.01101482,1.76282297,1.7921,-23.17,10.0,77.0,312286.0,557.0
149.84558777,1.82176551,1.7922,-21.86,9.0,66.0,350343.0,2404.0
150.06738021,2.07168086,1.7925,-22.05,13.0,80.0,508217.0,1286.0
150.00275509,2.04791683,1.7930000000000001,-22.53,13.0,79.0,491763.0,2108.0
149.8492671,1.91456123,1.7936,-22.31,9.0,98.0,409278.0,794.0
149.56315541,2.21789626,1.794,-22.39,8.0,50.0,604056.0,2642.0
150.15080648,2.34648131,1.7945,-22.52,13.0,67.0,690546.0,2096.0
150.39729082,2.15689983,1.7952,-23.01,12.0,70.0,563825.0,1238.0
150.35616314,1.69499935,1.7953,-21.67,9.0,57.0,269855.0,783.0
150.13128591,2.02379024,1.7954,-22.5,11.0,60.0,476785.0,267.0
150.25842642,2.14666922,1.7957,-22.81,9.0,82.0,556391.0,929.0
149.86078379,1.83662287,1.7958,-22.83,14.0,56.0,360637.0,1309.0
149.82076564,2.18046595,1.796,-22.92,13.0,101.0,579041.0,86.0
150.55148887,2.30140416,1.7962,-21.97,9.0,52.0,659970.0,2637.0
150.05007322,1.74068268,1.7963,-21.34,10.0,57.0,298452.0,2430.0
149.69344382,2.09406,1.7964,-21.47,8.0,51.0,521362.0,2214.0
150.00361666,2.28084221,1.7964,-21.44,10.0,88.0,645699.0,1321.0
149.77711892,1.90329261,1.7968,-22.15,10.0,66.0,402958.0,2201.0
149.62321901,2.24767753,1.7974,-21.32,9.0,65.0,623762.0,784.0
150.29097401,2.26210842,1.7976,-23.28,9.0,55.0,634151.0,788.0
149.68771777,2.21337309,1.798,-21.38,8.0,88.0,600571.0,1715.0
150.14942662,2.73571407,1.7981,-22.62,9.0,59.0,944936.0,1195.0
150.54490174,2.35710462,1.7986,-22.44,9.0,57.0,697415.0,2377.0
150.65517036,2.17204874,1.7993,-23.23,10.0,58.0,573530.0,1452.0
149.84525433,1.89891827,1.7997,-22.04,11.0,87.0,399050.0,709.0
149.5813534,2.59470346,1.8008,-21.99,8.0,67.0,853428.0,2004.0
150.29245307,2.32063069,1.801,-22.42,12.0,79.0,672020.0,1720.0
150.36667233,2.35135244,1.8018,-21.81,9.0,53.0,693228.0,799.0
150.18813853,2.17582205,1.8022,-21.66,8.0,85.0,576061.0,2106.0
150.08367659,2.29738191,1.8025,-22.37,8.0,91.0,657286.0,925.0
150.13776993,2.16629028,1.8028,-23.03,10.0,66.0,569923.0,715.0
150.00670705,2.16511041,1.8030000000000002,-21.06,8.0,72.0,568017.0,118.0
150.1837686,2.36771027,1.8037,-22.73,8.0,77.0,705019.0,2393.0
150.10909687,2.29432429,1.8037,-22.99,11.0,64.0,655219.0,804.0
150.07459026,2.15674872,1.8046,-22.6,8.0,107.0,563341.0,1669.0
150.37051226,2.0313079,1.8047,-22.52,8.0,62.0,481183.0,2407.0
150.29974221,1.78033282,1.8048,-21.7,8.0,67.0,323421.0,2668.0
150.32767395,2.10816949,1.8052,-22.27,8.0,90.0,530938.0,2459.0
150.03106155,2.32582231,1.8053,-21.84,13.0,81.0,675693.0,431.0
149.76105161,2.65371873,1.8062,-22.75,11.0,59.0,891814.0,1606.0
150.03512363,2.29830624,1.8067,-22.16,8.0,115.0,657583.0,956.0
150.52502614,2.3878566,1.8068,-22.72,8.0,67.0,718462.0,798.0
149.73194080000002,2.17364054,1.8081,-21.49,9.0,101.0,574121.0,2574.0
149.82611355,2.72191162,1.8082,-22.78,11.0,55.0,936611.0,435.0
150.03629547,2.34528519,1.8083,-22.83,8.0,61.0,689636.0,124.0
149.63813354,1.78189335,1.8085,-21.65,11.0,66.0,324341.0,252.0
150.3436395,2.10177575,1.8087,-22.31,9.0,80.0,526237.0,1596.0
150.32682549999998,2.32402176,1.8089,-21.3,8.0,80.0,674656.0,1113.0
150.50054054,2.52228412,1.8090000000000002,-21.76,13.0,89.0,805630.0,1649.0
150.60480136,2.3216616,1.8092,-22.59,8.0,74.0,672899.0,2239.0
150.27749217,2.10385535,1.81,-22.86,8.0,93.0,527595.0,1201.0
150.55310629,2.10339443,1.8111,-22.38,8.0,84.0,527327.0,2202.0
150.06453614,2.21214605,1.8113,-23.29,13.0,78.0,599953.0,1667.0
150.32128709,2.35776812,1.8114,-22.12,9.0,78.0,697564.0,991.0
149.57163708,2.71160489,1.8119,-21.53,8.0,60.0,929257.0,2491.0
150.58335373,2.08903201,1.8119,-24.28,8.0,67.0,519343.0,1456.0
150.3786669,2.13356274,1.8128,-21.89,8.0,103.0,547305.0,998.0
150.12341338,2.12996255,1.8131,-22.1,8.0,98.0,545079.0,953.0
149.95075612,1.9563656999999999,1.8133,-22.72,9.0,80.0,435164.0,97.0
149.96650084,2.34028213,1.8137,-23.43,8.0,85.0,686447.0,915.0
150.61109831,2.43729808,1.8141,-22.18,9.0,50.0,750155.0,1546.0
150.24691749,2.28863698,1.8146,-23.35,10.0,79.0,651173.0,1813.0
150.34927425,2.10794813,1.8146,-23.11,10.0,56.0,530148.0,651.0
149.73943297,2.07187995,1.8156,-21.84,10.0,83.0,507666.0,472.0
150.01986794,2.2876822,1.8157,-23.28,11.0,92.0,650590.0,93.0
149.93586359,2.04837517,1.8157,-22.55,8.0,58.0,491961.0,1461.0
150.05377892,1.94634206,1.8159999999999998,-23.0,9.0,57.0,428928.0,2092.0
150.57550435,2.69930796,1.8162,-22.16,10.0,62.0,921472.0,1656.0
150.16301534,2.25037599,1.8162,-21.42,10.0,85.0,625529.0,647.0
150.12600930000002,2.30807413,1.8169,-21.99,12.0,52.0,664099.0,292.0
150.26863844,2.21797402,1.817,-22.99,10.0,85.0,603866.0,1722.0
149.9743415,2.37332928,1.8171,-20.92,8.0,77.0,707758.0,2584.0
149.59886368,1.99512436,1.8179,-22.45,12.0,84.0,459129.0,1307.0
150.28674396,2.09569539,1.8183,-23.37,10.0,80.0,522902.0,1009.0
150.11479985,1.96855432,1.8194,-23.08,8.0,68.0,442497.0,1094.0
149.63229762,2.26123567,1.8195,-22.32,9.0,59.0,633469.0,1968.0
150.00726509,2.29773808,1.8201,-22.83,11.0,72.0,657153.0,268.0
150.05186476,2.19011819,1.8204,-21.98,9.0,83.0,584944.0,169.0
150.36028304,2.37898573,1.8208,-22.49,8.0,81.0,712604.0,2361.0
149.55657108,2.017877,1.821,-22.42,8.0,58.0,472900.0,856.0
150.01978075,2.34116887,1.8212,-22.43,9.0,57.0,686661.0,2331.0
150.32116289,2.31397206,1.8218,-22.09,13.0,66.0,668028.0,54.0
150.00573461,2.26270292,1.8221,-21.87,12.0,109.0,634118.0,270.0
150.49758838,2.53598247,1.8222,-22.63,12.0,95.0,814753.0,277.0
149.68196785,1.9023154999999998,1.8229,-22.5,10.0,61.0,401078.0,2121.0
150.56618149,2.0136155,1.8229,-22.66,10.0,76.0,470940.0,2501.0
150.41819243,2.09222174,1.8236,-23.94,10.0,77.0,520914.0,633.0
150.08089778,2.70417682,1.8236,-23.06,9.0,68.0,925385.0,1943.0
150.4529746,2.58023837,1.8236,-21.77,9.0,71.0,844140.0,2592.0
150.34555066,2.34210261,1.824,-22.44,15.0,58.0,687210.0,107.0
149.99361834,2.14151782,1.8245,-21.15,11.0,99.0,553175.0,2335.0
150.66252241,2.17075929,1.8248,-22.04,8.0,73.0,572325.0,1944.0
150.69387903,2.37063632,1.8255,-22.88,10.0,52.0,706467.0,2413.0
150.02012598,1.9087797999999998,1.8256,-21.89,10.0,78.0,404900.0,2650.0
150.30598926,2.29446917,1.8258,-22.81,8.0,79.0,654873.0,1713.0
150.51442001,2.45709611,1.8258,-20.83,8.0,60.0,762643.0,822.0
149.6434845,2.19334728,1.8261,-22.79,11.0,58.0,587548.0,295.0
149.62383303,1.84042678,1.8263,-22.43,8.0,60.0,361997.0,416.0
150.05956947,2.71814517,1.8263,-22.28,8.0,73.0,933708.0,1939.0
150.11300881,1.9819572,1.827,-22.15,13.0,72.0,450628.0,40.0
150.10402803,1.69612521,1.8272,-21.77,8.0,71.0,271079.0,884.0
149.99132083,2.04340239,1.8273,-22.73,11.0,103.0,489050.0,280.0
149.81331397,1.81298146,1.8274,-22.47,8.0,92.0,344481.0,2297.0
149.56366686,2.66645021,1.8284,-22.07,10.0,68.0,899574.0,2578.0
149.74977751,1.86565634,1.8294,-23.28,10.0,76.0,378742.0,965.0
150.07781881,2.59773403,1.8295,-21.41,8.0,61.0,855711.0,2136.0
149.63432439,1.84687324,1.8303,-23.13,8.0,63.0,365798.0,1619.0
150.16277485,2.19601687,1.8307,-22.82,9.0,103.0,589408.0,658.0
149.86459114,1.93416042,1.8315,-22.25,9.0,65.0,421305.0,1808.0
149.96515391,1.85505972,1.8319,-20.62,9.0,62.0,370381.0,2528.0
149.99415996,2.09822366,1.8319999999999999,-21.74,8.0,88.0,524035.0,843.0
150.37177232,2.40490704,1.8319999999999999,-20.66,9.0,53.0,728432.0,2601.0
150.26713392,2.32322595,1.8330000000000002,-22.23,8.0,56.0,674001.0,1989.0
150.32475467,2.30417438,1.8332,-23.31,10.0,75.0,662957.0,423.0
150.1629476,2.35058091,1.8333,-20.96,8.0,60.0,692960.0,424.0
149.69556874,1.69153576,1.8353,-22.51,9.0,77.0,268689.0,2577.0
149.87538615,2.66011797,1.8354,-22.14,8.0,67.0,896073.0,993.0
149.71913472,2.22537058,1.8355,-21.91,10.0,57.0,609096.0,1946.0
150.00964367,2.10267115,1.8372,-22.71,12.0,66.0,526949.0,514.0
149.90766875,2.3589179,1.8379,-23.24,8.0,65.0,698761.0,274.0
149.81663772,1.89356015,1.8387,-21.98,8.0,51.0,395766.0,877.0
149.77211307,2.05357,1.8399,-23.07,10.0,58.0,495709.0,840.0
150.70324066,1.93384885,1.84,-21.91,9.0,51.0,421082.0,2464.0
149.64075252,1.7862163,1.8402,-22.24,11.0,78.0,326550.0,1689.0
150.65918430000002,2.16964422,1.8404,-22.92,12.0,73.0,572028.0,1443.0
150.19441349,2.01393857,1.8405,-21.59,10.0,69.0,470669.0,2337.0
150.28845632,2.32339478,1.8407,-21.33,10.0,109.0,673519.0,533.0
150.25722492,2.22086818,1.8411,-22.64,9.0,80.0,606632.0,2576.0
150.10594739,2.69098999,1.8411,-23.09,9.0,60.0,916406.0,279.0
150.06223957,1.75378834,1.8411,-23.19,8.0,68.0,307130.0,1974.0
150.47684557,2.54438823,1.8412,-22.61,8.0,87.0,820198.0,659.0
149.48747285,2.11273535,1.8413,-21.77,8.0,50.0,533260.0,2611.0
149.87255649,2.54512137,1.8416,-21.06,9.0,61.0,820556.0,2154.0
150.12959152,2.24119,1.8419999999999999,-22.69,8.0,115.0,619667.0,839.0
149.93914803,1.92309389,1.8422,-22.55,10.0,50.0,414577.0,1333.0
149.63737671,2.75538847,1.8428,-22.22,9.0,62.0,956279.0,1029.0
149.65582355,1.82998295,1.8439,-21.69,8.0,80.0,354920.0,952.0
150.11531412,2.11572613,1.8442,-23.28,12.0,73.0,535369.0,282.0
150.32067311,2.30375001,1.8443,-21.76,10.0,95.0,660852.0,148.0
150.28949518,2.10096325,1.8448,-22.25,13.0,84.0,525765.0,1569.0
150.562543,2.04809399,1.8451,-21.95,8.0,54.0,492085.0,122.0
150.04069996,2.19834985,1.8455,-23.34,9.0,98.0,591022.0,479.0
149.59301388,2.48717736,1.8459999999999999,-22.82,8.0,64.0,782594.0,2182.0
149.55872072,2.1600277,1.8459999999999999,-21.06,8.0,64.0,564802.0,2492.0
149.75505241,1.82272913,1.8462,-21.89,8.0,64.0,350468.0,831.0
150.04643148,2.26709413,1.8464,-22.02,8.0,56.0,637112.0,942.0
150.26211498,2.16798076,1.8464,-21.75,10.0,109.0,570216.0,937.0
150.02984706,2.67971735,1.8481,-22.14,10.0,75.0,909406.0,2219.0
150.37078009,2.46068899,1.8482,-20.85,11.0,55.0,764930.0,924.0
150.08418669,2.22975029,1.8485,-20.99,8.0,85.0,611754.0,2240.0
149.98789927,2.37311204,1.8488,-22.58,8.0,59.0,708277.0,973.0
150.10803483,2.04678124,1.8491,-22.74,8.0,88.0,491149.0,1766.0
150.50580931,2.49781986,1.8498,-22.39,8.0,82.0,789278.0,1429.0
149.9067185,2.67072358,1.8507,-23.26,10.0,65.0,903145.0,625.0
150.12193121,2.1792349,1.8512,-23.91,8.0,78.0,578724.0,476.0
150.29301788,2.13491973,1.8519999999999999,-22.82,12.0,75.0,548847.0,628.0
150.08344616,2.28577881,1.8526,-22.85,10.0,98.0,649594.0,1999.0
150.34985514,1.812898,1.8533,-23.1,9.0,75.0,344584.0,857.0
150.04993144,2.07963439,1.8537,-22.04,10.0,107.0,512390.0,654.0
149.85230072,2.5497874,1.8538,-22.6,9.0,78.0,823864.0,848.0
150.07711385,1.95302082,1.8539,-22.24,8.0,80.0,433028.0,969.0
150.09406298,2.24590497,1.8547,-22.39,10.0,88.0,623330.0,1087.0
150.21126633,2.69470693,1.8548,-22.9,9.0,62.0,918873.0,2222.0
150.63319283,1.97515403,1.8552,-22.02,9.0,55.0,446374.0,2410.0
150.2884726,2.25276355,1.8554,-23.06,9.0,75.0,627971.0,1144.0
150.29964741,2.40608565,1.8555,-22.65,13.0,88.0,729581.0,1749.0
149.98496718,2.09502351,1.8575,-22.92,11.0,64.0,522540.0,285.0
150.70135404,2.00925923,1.8578,-22.03,8.0,64.0,467252.0,2226.0
150.08564381,1.97887797,1.8581,-21.96,8.0,68.0,448542.0,499.0
149.89432222,1.87637343,1.8581,-22.3,9.0,107.0,384340.0,849.0
149.64604768,2.12064399,1.8586,-23.44,9.0,70.0,539145.0,2130.0
150.43247033,2.08827976,1.859,-22.83,9.0,53.0,518299.0,698.0
150.37156575,2.17073958,1.8603,-21.94,10.0,60.0,572409.0,2150.0
149.71030625,2.22645462,1.8606,-21.93,8.0,70.0,609659.0,1407.0
150.10732017,2.24774259,1.8607,-21.98,13.0,113.0,624008.0,278.0
149.53781273,1.81320532,1.8611,-22.01,13.0,61.0,344590.0,1513.0
150.39866795,2.16339934,1.8611,-22.1,8.0,89.0,566707.0,1915.0
150.04426842,2.33537313,1.8615,-23.38,8.0,99.0,682993.0,927.0
150.30733976,2.6149346,1.8615,-20.85,8.0,62.0,865826.0,1528.0
150.11573346,2.02444891,1.8617,-21.74,8.0,70.0,476852.0,800.0
150.01871899,2.09230325,1.8619,-22.36,10.0,108.0,520302.0,299.0
149.58386047,2.58849831,1.8621,-21.28,9.0,69.0,849109.0,2652.0
150.09435804,2.22369633,1.8624,-21.21,9.0,103.0,607548.0,785.0
150.11035323,2.07080251,1.8624,-21.62,10.0,90.0,506222.0,787.0
149.6740691,2.25454017,1.8637,-22.63,8.0,102.0,629196.0,2320.0
150.16691757,2.23581013,1.8641,-22.81,12.0,59.0,616812.0,152.0
150.65040182,2.33732706,1.8646,-21.56,9.0,71.0,683557.0,1838.0
149.82087963,1.79485164,1.8651,-22.3,13.0,54.0,332800.0,1480.0
150.04498589,2.4594581,1.8655,-23.79,10.0,64.0,765221.0,565.0
149.99175333,2.02243246,1.8657,-22.11,10.0,72.0,475883.0,790.0
150.11711057,2.11608653,1.8659,-21.96,12.0,77.0,535229.0,1284.0
150.58802507,2.14925693,1.8662,-22.26,10.0,62.0,558155.0,1007.0
150.32403701,2.08146209,1.8666,-22.54,8.0,84.0,513770.0,961.0
150.58585453,2.04041151,1.8666,-22.54,11.0,97.0,487085.0,509.0
149.89198849,2.44636899,1.8671,-21.2,8.0,72.0,755699.0,2609.0
150.18627029,2.14131853,1.8672,-22.23,10.0,87.0,552418.0,549.0
149.89644474,2.2410392000000003,1.8674,-22.16,8.0,66.0,619308.0,2124.0
150.09693514,2.05329156,1.8682,-22.01,10.0,63.0,495400.0,552.0
150.30272111,1.75668264,1.8694,-22.07,8.0,58.0,308194.0,2591.0
150.45067921,1.84807919,1.8697,-23.42,9.0,51.0,367043.0,1733.0
150.27241953,2.56707447,1.8701,-21.81,12.0,53.0,834969.0,2448.0
149.89970188,1.88556633,1.8702,-21.84,8.0,58.0,390341.0,817.0
150.36015552,2.40020138,1.8703,-20.95,8.0,81.0,725307.0,70.0
150.3273878,2.32831044,1.871,-21.58,9.0,54.0,677725.0,818.0
149.9250011,2.04297302,1.8714,-22.05,8.0,62.0,488383.0,503.0
149.84602756,1.81927032,1.8717,-22.2,9.0,65.0,348414.0,1185.0
150.25096286,2.05876328,1.8722,-22.14,8.0,60.0,498973.0,537.0
149.98581305,2.21054056,1.8724,-21.04,8.0,83.0,598567.0,2400.0
149.76888911,1.81436728,1.8727,-22.14,9.0,71.0,345038.0,2138.0
150.04839552,2.06766463,1.8730000000000002,-20.86,11.0,104.0,504316.0,364.0
149.63477936,2.36811853,1.8732,-23.53,8.0,65.0,705011.0,2619.0
150.11265397,2.13242991,1.8734,-21.15,8.0,85.0,546169.0,1014.0
149.53488122,2.60974681,1.874,-22.73,9.0,81.0,863301.0,1769.0
150.15236634,2.17548783,1.8742,-21.88,8.0,76.0,575515.0,526.0
150.38213736,1.86956695,1.8745,-23.58,9.0,97.0,380884.0,519.0
149.77578533,1.71379068,1.8745,-24.17,8.0,61.0,283245.0,2019.0
150.15529449,2.29484732,1.8747,-22.76,13.0,69.0,655480.0,1337.0
149.89066252,1.85144293,1.875,-22.35,11.0,72.0,368646.0,607.0
149.85294040000002,1.82324206,1.8751,-22.47,11.0,54.0,351313.0,513.0
149.60595204,1.92560101,1.8751,-23.27,8.0,66.0,416740.0,608.0
150.0303215,2.27834386,1.8757,-22.68,17.0,77.0,644432.0,47.0
150.29037937,2.09610949,1.8762,-21.96,10.0,100.0,522907.0,1421.0
149.99137622,2.0520374,1.8776,-22.33,14.0,96.0,494449.0,83.0
149.78956062,2.10991086,1.8778,-22.05,8.0,62.0,532089.0,1275.0
149.50488767,2.24795151,1.8779,-21.95,9.0,67.0,624299.0,2385.0
150.31401449,2.41014512,1.8781,-22.17,10.0,92.0,732056.0,486.0
149.87155276,2.51830648,1.8791,-21.42,8.0,56.0,802341.0,1822.0
150.23415580000002,2.34721532,1.8792,-21.69,9.0,68.0,690503.0,1384.0
150.17498025,2.22489011,1.8797,-22.89,11.0,50.0,608983.0,1285.0
150.22913793,1.96737173,1.8801,-22.72,10.0,58.0,442435.0,1025.0
150.16295269,1.92396801,1.8807,-21.9,8.0,59.0,414604.0,2394.0
150.54170359999998,2.3018002999999996,1.8808,-21.96,14.0,95.0,659675.0,1106.0
150.02764551,1.88377498,1.8816,-23.43,9.0,60.0,389430.0,321.0
149.6263629,2.46008037,1.8825,-22.38,9.0,55.0,764749.0,1785.0
149.9767585,1.76728994,1.8828,-21.15,8.0,67.0,314616.0,2143.0
150.00871275,2.00072933,1.8829,-22.81,8.0,73.0,461898.0,976.0
149.57945602,1.69900846,1.8831,-21.52,8.0,50.0,272159.0,2057.0
150.37105289,2.2430436,1.8833,-22.52,8.0,58.0,621072.0,2600.0
150.09473872,2.23989633,1.8833,-22.26,17.0,106.0,618756.0,22.0
149.51746898,2.41994986,1.8833,-22.11,12.0,71.0,738373.0,2506.0
150.02369173,2.28626823,1.8839,-21.68,12.0,54.0,649247.0,139.0
150.29807227,1.86511895,1.8843,-22.54,9.0,65.0,377421.0,2379.0
149.62917106,2.27121357,1.8849,-21.91,10.0,82.0,639598.0,1404.0
150.0334878,1.8757235,1.8854,-22.43,9.0,63.0,383946.0,1814.0
149.92436443,2.0612681,1.8861,-22.8,10.0,74.0,500462.0,1748.0
150.11312675,2.112896,1.8862,-23.17,12.0,74.0,533563.0,524.0
150.4058679,1.72704865,1.8862,-24.84,12.0,66.0,288024.0,1416.0
149.76998617,1.81424306,1.8869,-23.23,9.0,63.0,345608.0,525.0
150.17918675,2.14893585,1.8873,-21.22,12.0,85.0,557258.0,306.0
149.99111321,2.0097563000000003,1.8874,-22.26,9.0,76.0,467804.0,1581.0
150.38769712,2.13798619,1.8874,-22.66,15.0,108.0,550241.0,1592.0
150.3210554,2.34264502,1.8877,-20.64,12.0,76.0,687170.0,117.0
150.34373331,2.34423159,1.8877,-21.39,12.0,100.0,688221.0,311.0
150.01378849,2.37819919,1.8877,-23.02,8.0,51.0,711655.0,2179.0
150.39161178,2.09782026,1.8884,-21.65,10.0,133.0,523553.0,870.0
150.33608903,2.37050212,1.8886,-22.6,8.0,82.0,706559.0,2440.0
150.53022964,2.2944429,1.8887,-22.11,14.0,92.0,654831.0,213.0
150.02502685,2.11941224,1.8904,-22.25,9.0,78.0,537442.0,244.0
150.22818151,2.35461237,1.8905,-21.48,12.0,68.0,695465.0,1213.0
150.3527241,2.45111049,1.8905,-23.19,12.0,63.0,759305.0,341.0
150.31554866,1.87612216,1.8908,-20.96,9.0,78.0,384125.0,342.0
149.64838022,2.269874,1.8908,-21.68,8.0,88.0,638859.0,589.0
150.06563597,2.26100743,1.8915,-23.71,11.0,94.0,634164.0,599.0
149.99747326,2.04897847,1.8917,-22.75,12.0,99.0,492437.0,234.0
149.64472589,2.08252423,1.892,-21.0,8.0,68.0,514951.0,2073.0
150.2968659,1.75882914,1.892,-21.19,8.0,74.0,309363.0,2038.0
150.00989105,1.88114517,1.892,-22.75,9.0,70.0,387676.0,1389.0
150.01971028,1.72728379,1.8922,-22.15,8.0,65.0,290256.0,595.0
150.00706248,2.73355816,1.8924,-22.36,12.0,68.0,943218.0,1530.0
149.90833761,2.05659512,1.8928,-22.96,9.0,67.0,498027.0,1783.0
150.01760018,2.25225384,1.8931,-21.44,9.0,92.0,626678.0,1536.0
149.7086776,2.24810263,1.8933,-21.15,8.0,59.0,624004.0,346.0
149.54990989,2.06025681,1.8939,-21.74,9.0,72.0,499970.0,1941.0
149.69051434,2.17551018,1.8939,-22.2,9.0,73.0,575544.0,1767.0
150.37089686,1.92456698,1.8940000000000001,-22.07,9.0,69.0,415070.0,1015.0
150.28405737,2.67361587,1.8940000000000001,-21.94,8.0,74.0,904222.0,2181.0
150.32546299,1.70772527,1.8941,-22.78,8.0,65.0,277863.0,1022.0
150.38747585,1.81567083,1.8941,-21.76,8.0,69.0,345845.0,1953.0
150.10313998,2.30587095,1.8942,-21.49,8.0,59.0,662096.0,914.0
150.12168875,2.22062582,1.8948,-22.17,10.0,68.0,605937.0,729.0
149.89551696,2.66096289,1.895,-23.18,8.0,56.0,896238.0,1754.0
149.63145468,2.27099537,1.895,-21.29,8.0,76.0,639725.0,1982.0
149.45190828,1.70061525,1.8953,-21.97,9.0,56.0,273999.0,1533.0
150.02358056,2.36570662,1.8955,-23.22,14.0,81.0,703394.0,162.0
149.63857794,2.45995122,1.8956,-22.16,8.0,63.0,764531.0,2054.0
150.17796757,2.0623112,1.8972,-21.55,10.0,69.0,501084.0,618.0
149.87102326,1.93435376,1.8974,-22.57,9.0,80.0,421707.0,1755.0
149.60692191,1.92391952,1.8978,-23.67,9.0,75.0,415337.0,1899.0
150.20915183,2.09458022,1.8980000000000001,-21.62,10.0,81.0,522201.0,2408.0
150.05916536,2.33302993,1.8982,-21.73,10.0,105.0,680517.0,2311.0
150.26823633,2.06456418,1.8983,-21.55,11.0,98.0,502579.0,888.0
150.01934774,2.07728805,1.8991,-21.31,8.0,63.0,510665.0,114.0
150.02853577,2.26961628,1.8992,-22.6,13.0,110.0,639056.0,76.0
149.83697937,1.85285541,1.8996,-22.72,13.0,84.0,369716.0,2298.0
150.50684413,2.29742975,1.8999,-22.77,8.0,73.0,657340.0,2522.0
149.63293159,1.92612144,1.9001,-21.62,8.0,50.0,416390.0,1695.0
149.94697885,1.94615125,1.9001,-23.25,13.0,53.0,428596.0,221.0
150.21848603,2.69764631,1.9002,-22.4,10.0,50.0,920127.0,1433.0
149.88984015,2.42445766,1.9003,-22.82,10.0,51.0,741691.0,521.0
150.33527366,2.13846333,1.9004,-22.28,9.0,99.0,550748.0,511.0
149.72085163,2.24982978,1.9007,-21.97,10.0,65.0,625579.0,536.0
150.28725894,2.14811219,1.9014,-22.88,10.0,92.0,556782.0,1746.0
150.41242071,2.44656599,1.9015,-22.63,10.0,69.0,756394.0,531.0
149.87880928,1.84467151,1.9021,-22.91,12.0,67.0,364605.0,233.0
150.40751753,2.1003517999999994,1.9021,-21.74,9.0,93.0,525274.0,2196.0
149.85895559,1.77348758,1.9026,-22.21,9.0,75.0,318958.0,1916.0
150.29654056,2.35805793,1.9027,-23.12,14.0,84.0,698317.0,229.0
150.31467154,2.73661546,1.9029,-22.14,9.0,81.0,944649.0,329.0
150.20266802,2.05710903,1.903,-22.52,11.0,105.0,497622.0,760.0
149.90485890000002,2.77294342,1.9033,-20.18,9.0,55.0,966660.0,2406.0
150.17643932,2.23085058,1.9034,-22.58,14.0,90.0,613202.0,333.0
150.30837016,2.40484328,1.9034,-22.17,8.0,66.0,728335.0,568.0
150.40875593,2.6073507,1.9034,-22.68,8.0,57.0,861502.0,2646.0
150.32966486,1.8702857,1.9035,-21.12,8.0,74.0,380481.0,334.0
